code,shift_score,shiftpatterns,class,teachers,climate_score,climate_patterns,SDG1,SDG2,SDG3,SDG4,SDG5,SDG6,SDG7,SDG8,SDG9,SDG10,SDG11,SDG12,SDG13,SDG14,SDG15,SDG16,SDG17
LCHM1111A,0.0,{},Chimie générale,"['Devillers Michel', '']",0.0,{},0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
LMAT1121,0.0,{},Calcul différentiel et intégral,"['Claeys Tom', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1122,0.0,{},Analyse mathématique : différentiation,"['Ponce Augusto', ' Van Schaftingen Jean', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1221,0.0,{},Analyse mathématique : intégration,"['Olbermann Heiner', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1222,0.0,{},Analyse complexe 1,"['Haine Luc', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1321,0.0,{},Analyse fonctionnelle et équations aux dérivées partielles,"['Van Schaftingen Jean', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1131,0.0,{},Algèbre linéaire,"['Gran Marino', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1231,0.0,{},Multilinear algebra and group theory,"['Caprace Pierre-Emmanuel', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1141,0.0,{},Géométrie 1,"['Lambrechts Pascal', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1241,0.0,{},Géométrie 2,"['Bieliavsky Pierre', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1161,0.0,{},Notions de physique mathématique,"['Haine Luc', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
LPHYS1111,0.0,{},Mécanique 1,"['Govaerts Jan', '']",0.0,{},0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
LMAT1151,0.0,{},Calcul numérique : méthodes et outils logiciels,"['Van Schaftingen Jean', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1351,0.0,{},Approximations : méthodes et théorie,"['Claeys Tom', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAFY1101,0.0,{},Exploration de données et introduction à l'inférence statistique,"['El Ghouch Anouar', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LMAT1371,0.0,{},Théorie des probabilités,"['Segers Johan', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM1112,0.0,{},Chimie générale,"['Filinchuk Yaroslav', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LPHYS1112A,0.0,{},Mécanique 2 et thermodynamique : Mécanique 2,"['Fichefet Thierry', ' Lemaitre Vincent', '']",0.0,{},0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
LMAT1261,0.0,{},Mécanique lagrangienne et hamiltonienne,"['Hagendorf Christian', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
LMAT1323,0.0,{},Topologie,"['Dos Santos Santana Forte Vaz Pedro', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1322,0.0,{},Analyse réelle et harmonique,"['Ponce Augusto', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1342,0.0,{},Géométrie 3,"['Haine Luc', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAT1331,0.0,{},Algèbre commutative,"['Gran Marino', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINFO1225,0.0,{},Conception orientée objet et gestion de données,"['Mens Kim', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LINGE1222,0.0,{},Analyse statistique multivariée,"['Segers Johan', ' Uyttendaele Nathan (supplée Segers Johan)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPHYS1112,0.0,{},Mécanique 2 et thermodynamique,"['Fichefet Thierry', ' Lemaitre Vincent', '']",0.0,{},0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
LPHYS1221,0.0,{},Electromagnétisme 1,"['Govaerts Jan', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPHYS1213,0.0,{},Physique des fluides,"['Deleersnijder Eric', ' Legat Vincent', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LPHYS1231,0.0,{},Relativité restreinte,"['Gérard Jean-Marc', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
LPHYS1241,0.0,{},Quantum Physics 1,"['Drewes Marco', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPHYS1322,0.0,{},Electromagnétisme 2,"['Govaerts Jan', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
LPHYS1332,0.0,{},Relativité générale,"['Gérard Jean-Marc', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPHYS1342,0.0,{},Physique quantique 2,"['Ringeval Christophe', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPHYS1343,0.0,{},Physique statistique,"['Hagendorf Christian', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LPHYS1344,0.0,{},"Physique subatomique, atomique et moléculaire","['Lauzin Clément', ' Lemaitre Vincent', ' Urbain Xavier', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPHYS1345,0.0,{},Physique de l'état solide,"['Bruno Giacomo', ' Delaere Christophe', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LPHYS1351,0.0,{},Projet personnel en physique,"['Crucifix Michel', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
LPHYS1202,0.0,{},Méthodes mathématiques pour la physique,"['Degrande Céline', ' Hagendorf Christian', '']",0.0,{},0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
LPHYS1201,0.0,{},Informatique et méthodes numériques,"['Bruno Giacomo', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPHYS1303,0.0,{},Simulation numérique en physique,"['Crucifix Michel', ' Piraux Bernard', ' Ragone Francesco (supplée Piraux Bernard)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LECGE1228,0.0,{},Regional Economy,"['Gomes Joseph', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
LPHYS2211,0.0,{},Group theory,"['Ruelle Philippe', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPHYS1112B,0.0,{},Mécanique 2 et thermodynamique : Thermodynamique,"['Fichefet Thierry', ' Lemaitre Vincent', '']",0.0,{},0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
LPHYS1214,1.3204157611355645,"{""solaires matchs football"": 1, ""solaires matchs"": 1, ""solaires"": 1, ""solaire mots appris"": 1, ""solaire mots"": 1, ""solaire extrasolaires caracteristiques"": 1, ""solaire extrasolaires"": 1, ""solaire caracteristiques principales"": 1, ""solaire caracteristiques"": 1, ""solaire"": 1}",Astronomie et géophysique,"['Dehant Véronique', ' Lampens Patricia', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LPHYS1221A,0.0,{},Electromagnétisme 1,"['Govaerts Jan', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LECGE1230,0.0,{},Mathématiques en économie et gestion II,"['Klaessens Pieter', '']",0.0,{},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LINGE1114,0.0,{},Mathématiques : analyse,"['Olbermann Heiner', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINGE1121,0.0,{},Mathématiques : algèbre et calcul matriciel,"['Claeys Tom', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSTAT2011,0.0,{},Éléments de mathématiques pour la statistique,"['Legrand Catherine', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSTAT2012,0.0,{},Probabilités: Concepts de base pour l'analyse statistique,"['Pircalabelu Eugen', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSTAT2013,0.0,{},Concepts de base en statistique inférentielle,"['Pircalabelu Eugen', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINGE1113,0.0,{},Probabilités,"['Bertrand Aurélie (supplée Segers Johan)', ' Segers Johan', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LINGE1214,0.0,{},Statistique approfondie,"['Hafner Christian', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINGE1225,0.0,{},Programmation en économie et gestion,"['Saerens Marco', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LSTAT2110,0.0,{},Analyse des données,"['Segers Johan', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSTAT2020,0.0,{},Logiciels et programmation statistique de base,"['Bugli Céline', '']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LSTAT2030,0.0,{},Statistique et data sciences avec R: Programmation avancée,"['El Ghouch Anouar', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSTAT2200,0.0,{},Echantillonnage et sondage,"['Kestemont Marie-Paule', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSTAT2330,0.0,{},Statistique des essais cliniques,"['Legrand Catherine', ' Robert Annie', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIEPR1004A,0.0,{},Biologie cellulaire et éléments d'histologie (partim A FSA),,0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBIO1254,0.0,{},Animal behavior,"['Gofflot Françoise', ' Van Dyck Hans', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBIO1248,0.0,{},Biologie et société : approche interdisciplinaire de questions scientifiques socialement vives (QSSV),"['De Kesel Myriam', ' Lutts Stanley', ' Rees Jean-François', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINGE1122,0.0,{},Physique I,"['Bruno Giacomo', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPHYS1000,0.0,{},Les grandes idées de la physique moderne,"['Gérard Jean-Marc', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LINGE1317,0.0,{},"Recherche et développement technologique : énergie, électronique et télécommunications","['Contino Francesco', ' Macq Benoît', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LINGE1327,0.0,{},"Recherche et développement technologique : mécanique, procédés chimiques et matériaux","['Fisette Paul', ' Nysten Bernard', '']",0.0,{},0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
LSC1300,0.0,{},Séminaire de culture scientifique,,0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LSC1350,0.0,{},Séminaire d'application des sciences,,0.0,{},0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LECGE1224,0.0,{},Statistique en économie et gestion II,"['Heuchenne Cédric', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LECGE1316,0.0,{},Econométrie,"['Dejemeppe Muriel', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LDEMO2404,0.0,{},Database management and processing,"['Schnor Christine', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSPED2047,0.0,{},"Méthodes quantitatives en sciences sociales : analyses causales, factorielles et typologies","['Masquelier Bruno', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LCOMU2810,0.0,{},Méthodes approfondies de recueil et d'analyse de données,"['Heuchenne Cédric', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LBIO1322,0.0,{},Exercices intégrés de biochimie et biologie moléculaire,"['Hallet Bernard', ' Soumillion Patrice', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LBIO1281,0.35575744353526567,"{""ecologie chimie equipe"": 1, ""ecologie chimie"": 1, ""ecologie"": 1}",Travaux intégrés de biologie,"['Desguin Benoît', ' Gofflot Françoise', ' Hols Pascal', ' Lejeune André (coordinateur)', ' Rees Jean-François', ' Rezsohazy René', ' Tougeron Kévin', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
LBIO1332,0.0,{},Embryologie animale et génétique du développement,"['Gofflot Françoise', ' Rezsohazy René', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM1300,0.0,{},Compléments de travaux pratiques en chimie,"['Elias Benjamin', ' Filinchuk Yaroslav', ' Hermans Sophie', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM1311,0.0,{},Environmental chemistry,"['Vlad Alexandru', '']",0.0,{},0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
LCHM1245B,0.0,{},Chimie organique 2 : Chimie hétéroatomique - (partie magistrale et exercices),"['Singleton Michael', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM1391,0.0,{},Projet,"['Elias Benjamin', ' Fustin Charles-André', ' Hermans Sophie', ' Robiette Raphaël', ' Vlad Alexandru', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LCHM1353,0.0,{},Chimie quantique,"['Champagne Benoît (supplée Hautier Geoffroy)', ' Hautier Geoffroy', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LCHM1320,0.0,{},Chimiométrie,"['Martin Manon', '']",0.0,{},0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
LBBMC2101,0.0,{},Structural and functional biochemistry,"['Morsomme Pierre', ' Soumillion Patrice', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBBMC2102,0.0,{},Integrated molecular and cellular biology,"['Batoko Henri', ' Hallet Bernard', ' Morsomme Pierre', ' Page Melissa (supplée Rezsohazy René)', ' Rezsohazy René', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBBMC2103,0.0,{},Rotation,"['Batoko Henri', ' Gofflot Françoise', ' Hallet Bernard', ' Knoops Bernard', ' Morsomme Pierre', ' Soumillion Patrice', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBBMC2201,0.0,{},Thesis tutorial,"['Dumont Patrick', ' Toubeau Anne-Julie', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBRMC2101,0.0,{},Génie génétique,"['Chaumont François (coordinateur)', ' Hachez Charles', ' Page Melissa (supplée Chaumont François)', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LSC2001,0.0,{},Introduction à la philosophie contemporaine,"['Verdée Peter', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LFILO2003E,0.0,{},Questions d'éthique dans les sciences et les techniques (partie séminaire),"['Pence Charles (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
LBOE2111,0.0,{},Evolution,"['Dehoux Jean-Paul', ' Hance Thierry', ' Nieberding Caroline (coordinateur)', ' Rezsohazy René', ' Soumillion Patrice (supplée Rezsohazy René)', ' Van Doninck Karine', ' Wesselingh Renate', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LBOE2112,0.0,{},Analyse des données biologiques,"['Segers Johan', ' SOMEBODY', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LBOE2113,0.0,{},Scientific and professional communication in English,"['Meirlaen Sandrine', ' Page Melissa', ' Toubeau Anne-Julie', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LBOE2191,1.4115618091930804,"{""ecologiques actualite aspect"": 1, ""ecologiques actualite"": 1, ""ecologiques"": 1, ""climatiques crise biodiversite"": 1, ""climatiques crise"": 1, ""climatiques"": 1, ""changements climatiques crise"": 1, ""changements climatiques"": 1}",Ecologie et société,"['Hance Thierry', '']",0.5162287821229075,"{""changements climatiques crise"": 1, ""changements climatiques"": 1}",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
LBOE2196,0.0,{},Design expérimental,"['Govaerts Bernadette', ' SOMEBODY', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LBOE2109,1.0314072262853637,"{""ecologie terrestre developper"": 1, ""ecologie terrestre"": 1, ""ecologie approche evolutive"": 1, ""ecologie approche"": 1, ""ecologie"": 1}",Stage de terrain en écologie terrestre,"['Hance Thierry', ' Wesselingh Renate', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
LSTAT2150,0.0,{},Nonparametric statistics: smoothings methods,"['von Sachs Rainer', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSTAT2100,0.0,{},Analyse des données discrètes,"['El Ghouch Anouar', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LSTAT2170,0.0,{},Times series,"['von Sachs Rainer', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LSTAT2180,0.0,{},Méthodes de rééchantillonnage avec applications,"['Pircalabelu Eugen', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LSTAT2210,0.0,{},Modèles linéaires avancés.,"['Desmet Lieven (supplée Legrand Catherine)', ' Legrand Catherine', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LSTAT2450,0.0,{},"Statistical learning. Estimation, selection and inference","['Pircalabelu Eugen', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDATS2360,0.0,{},Data Management I: programmation de base en SAS,"['Bugli Céline', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDATS2370,0.0,{},Data management II : programmation avancée en SAS,"['Kabacinski Christophe', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LANGL1330,0.0,{},Anglais niveau moyen 1ère partie,"['Dagneaux Estelle', ' Delghust Jean-Luc', ' Deneumoustier Aurélie', ' Desterbecq Fanny', ' Duelz Marie', ' Dumont Amandine', ' Lefevre Carlo', ' Mulkers Sandrine (coordinateur)', ' Piwnik Marc (coordinateur)', ' Serbest Nevin', ' Toubeau Anne-Julie', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDATS2840,0.0,{},Mémoire en science des données,,0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LACTU2900,0.0,{},Mémoire recherche,,0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LACTU2910,0.0,{},Mémoire projet,,0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LACTU2110,0.0,{},Modélisation prédictive et apprentissage statistique en assurance,"['Denuit Michel', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LDATS2310,0.0,{},Data science for insurance and finance,"['Hainaut Donatien', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
LACTU2010,0.0,{},Actuariat des assurances dommages,"['Denuit Michel', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTU2030,0.0,{},Actuariat de l'assurance-vie,"['Hainaut Donatien', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
LACTU2040,0.0,{},Actuariat des pensions,"['Devolder Pierre', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTU2280,0.0,{},Reinsurance and Alternative Risk Transfers,"['Walhin Jean-François', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTU2020,0.0,{},Mathématiques de l'intérêt et de la finance d'entreprise,"['Devolder Pierre', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTU2170,0.0,{},Finance stochastique,"['Hainaut Donatien', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINMA2725,0.0,{},Mathématiques financières,"['Devolder Pierre', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LDROP2021,0.0,{},Droit des assurances,"['Dubuisson Bernard', '']",0.0,{},0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
LACTU2210,0.0,{},Quantitative Risk Management,"['Hafner Christian', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTU2220,0.0,{},Asset and Liability Management,"['Barbarin Jérôme', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTU2230,0.0,{},Actuariat des assurances de personnes,"['Denuit Michel', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTU2240,0.0,{},Stochastic Finance in Insurance,"['Ars Pierre', ' Devolder Pierre', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTU2260,0.0,{},Actuarial Enterprise Risk Management,"['De Longueville Philippe', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTU2270,0.0,{},Aspects actuariels des normes de solvabilité et comptables,"['Courtois Cindy', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LCHM2120,0.0,{},Chimie analytique II et exercices,"['Garcia Yann', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2130,0.0,{},Chimie inorganique II et exercices,"['Devillers Michel', ' Hermans Sophie (supplée Devillers Michel)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2140,0.0011340650374492174,"{""co2 supercritique phases"": 1, ""co2 supercritique"": 1, ""co2"": 1}",Chimie organique IV et exercices,"['Elias Benjamin', ' Riant Olivier', '']",0.0,{},0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
LCHM2150,0.0,{},Chimie physique et calculs physico-chimiques II,"['Hautier Geoffroy', ' Leyssens Tom', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2280,0.0,{},Industrial chemistry,"['Ceresiat Marcel', ' Lacroix Marc', '']",0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LCHM2181,0.0,{},Catalyse homogène et hétérogène,"['Gaigneaux Eric', ' Riant Olivier', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2151,0.0,{},Advanced mass spectrometry,"['Fustin Charles-André', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LCHM2152,0.0,{},NMR Complements,"['Singleton Michael', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2122,0.0,{},Méthodes physiques d'analyse des solides,"['Fustin Charles-André', ' Garcia Yann', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2290,0.0,{},Thesis tutorial,"['Meirlaen Sandrine', ' Riant Olivier', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2143,0.0,{},Chimie organique physique,"['Robiette Raphaël', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2241,0.0,{},Organic synthesis,"['Riant Olivier', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2243,0.0,{},Chemistry of natural products,"['Singleton Michael', ' Soumillion Patrice', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2244,0.0,{},Medicinal chemistry,"['Frédérick Raphaël (coordinateur)', ' Lambert Didier', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LCHM2246,0.0,{},Chimie nucléaire,"['Froment Pascal', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
LCHM2247,0.0,{},Supramolecular chemistry,"['Fustin Charles-André', ' Singleton Michael', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LCHM2251,0.0,{},Structural chemistry by diffraction methods,"['Filinchuk Yaroslav', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCHM2260,0.0,{},Electrochemical Energy storage,"['Vlad Alexandru', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LCHM2261B,0.0,{},Polymer Chemistry and Physical Chemistry (part 2 : Polymer Physical Chemistry),"['Jonas Alain', '']",0.0,{},0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
LCHM2281,0.0,{},Photochemistry,"['Elias Benjamin', '']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
LFSA2140,0.0,{},Eléments de droit pour l'entreprise et la recherche,"['Cassiers Vincent', ' Derijcke Werner', ' Inghels Bénédicte', '']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LFSA1290,0.0,{},Introduction à la gestion financière et comptable,"['Grégoire Philippe', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSCI2330,0.0,{},Séminaire de recherche en didactique des sciences,"['De Kesel Myriam', ' Plumat Jim (coordinateur)', ' Wathelet Valérie', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAGRE2310,0.0,{},Exercices de micro-enseignement,"['Papadimitriou Pascalia', ' Vandercammen Dominique', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LAGRE2221,0.0,{},Apprendre et enseigner avec les nouvelles technologies et exercices,"['Decamps Sandrine', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
LMAT2330,0.0,{},Séminaire de didactique de la mathématique,"['Vitale Enrico', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCPME2001,0.0,{},Théorie de l'entrepreneuriat,"['Janssen Frank', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LCPME2002,0.0,{},"Aspects juridiques, économiques et managériaux de la création d'entreprise","['De Cordt Yves', ' Falize Marine', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
