id,climate,energy,environment,resources,sustainability,dedicated
19849,0,0,0,0,0,0
19851,0,0,0,0,0,0
19852,0,0,0,0,0,0
19853,0,0,0,0,0,0
19855,0,0,0,0,0,0
19856,0,0,0,0,0,0
19857,0,0,0,0,0,0
19858,0,0,0,0,0,0
19859,0,0,0,0,0,0
19860,0,0,0,0,0,0
19861,0,0,0,0,0,0
19875,0,0,0,0,0,0
19877,0,0,0,0,0,0
19878,0,0,0,0,0,0
19879,0,0,0,0,0,0
19880,1,0,1,0,0,0
19881,0,0,0,0,0,0
19882,0,0,0,0,0,0
19763,0,0,0,0,0,0
19101,0,0,0,0,0,0
17680,0,0,0,0,0,0
17681,0,0,0,0,0,0
19766,0,0,0,0,0,0
19767,0,0,0,0,0,0
20703,0,0,0,0,0,0
20704,0,0,0,0,0,0
20705,0,0,0,0,0,0
19730,0,0,0,0,0,0
19729,0,0,0,0,0,0
20709,0,0,0,0,0,0
17726,0,0,0,0,0,0
20706,0,0,0,0,0,0
19772,0,0,0,0,0,0
19773,0,0,0,0,0,0
17686,0,0,0,0,0,0
20707,0,0,0,0,0,0
20708,0,0,0,0,0,0
20710,0,0,0,0,0,0
20712,0,0,0,0,0,0
20711,0,0,0,0,0,0
19775,0,0,0,0,0,0
20714,0,0,0,0,0,0
19733,0,0,0,0,0,0
17404,0,0,0,0,0,0
19107,0,0,0,0,0,0
17403,0,0,0,0,0,0
19731,0,0,0,0,0,0
17426,0,0,0,0,0,0
17405,0,0,0,0,0,0
19734,0,0,0,0,0,0
19736,0,0,0,0,0,0
17406,0,0,0,0,0,0
17407,0,0,0,0,0,0
17629,0,0,0,0,0,0
17630,0,0,0,0,0,0
20490,0,0,0,0,0,0
20491,0,0,0,0,0,0
17632,0,0,0,0,0,0
18575,0,0,0,0,0,0
20492,0,0,0,0,0,0
17206,0,0,0,0,0,0
17631,0,0,0,0,0,0
20879,0,0,0,0,0,0
20493,0,0,0,0,0,0
20494,0,0,0,0,0,0
20497,1,0,0,0,1,0
17839,0,0,0,0,0,0
20496,0,0,0,0,0,0
17837,0,0,0,0,0,0
17836,0,0,0,0,0,0
17838,0,0,0,0,0,0
17410,0,0,0,0,0,0
17413,0,0,0,0,0,0
17409,0,0,0,0,0,0
17412,0,0,0,0,0,0
18571,0,0,0,0,0,0
17408,0,0,0,0,0,0
17411,0,0,0,0,0,0
17414,0,0,0,0,0,0
17677,0,0,0,0,0,0
20495,0,0,0,0,0,0
19583,0,0,0,0,0,0
18572,0,0,0,0,0,0
17676,0,0,0,0,0,0
17678,0,0,0,0,0,0
17679,0,0,0,0,0,0
18573,0,0,0,0,0,0
17872,0,0,0,0,0,0
17870,0,0,0,0,0,0
17871,0,0,0,0,0,0
17776,0,0,0,0,0,0
17873,0,0,0,0,0,0
17501,0,0,0,0,0,0
17505,0,0,0,0,1,1
