id,decarbonization,energy,consumption,environment,climatology,durability,society
A34508,0,0,0,0,0,0,0
A34517,0,0,0,0,0,0,0
A41307,0,0,0,0,0,0,0
A41309,0,1,1,0,0,0,0
A41310,0,0,0,0,0,0,0
A41311,0,0,0,0,1,0,0
A41312,0,0,0,0,0,0,0
A41314,0,0,0,0,0,0,0
A42892,0,0,0,0,0,0,0
A42987,0,0,0,0,0,0,0
A42989,0,0,0,0,0,0,0
A43004,0,0,0,0,0,0,0
A43058,0,0,0,0,0,0,0
A43061,0,0,0,0,0,0,0
A43071,0,0,0,0,0,0,0
A43072,0,0,0,0,0,0,0
A43073,0,0,0,0,0,0,0
A43079,0,0,0,0,0,0,0
A43062,0,0,0,0,0,0,0
A43087,0,0,0,0,0,0,0
A43088,0,0,0,0,0,0,0
A43089,0,0,0,0,0,0,0
A43090,0,0,0,0,0,0,0
A43092,0,0,0,0,0,0,0
A43093,0,0,0,0,0,0,0
A43094,0,0,0,0,0,0,0
A43095,0,0,0,0,0,0,0
A43096,0,0,0,0,0,0,0
A43100,0,0,0,0,0,0,0
A43101,0,0,0,0,0,0,0
A43102,0,0,0,0,0,0,0
A43107,0,0,0,1,0,0,0
A43108,0,0,0,1,0,0,0
A43109,0,0,0,0,0,0,0
A43110,0,0,0,0,0,0,0
A43111,0,0,0,0,0,0,0
A43112,0,0,0,0,0,0,0
A43113,0,0,0,0,0,0,0
A43114,0,0,0,1,0,0,0
A43115,0,0,0,0,0,0,0
A43116,0,0,0,0,0,0,0
A9X02B,0,0,0,0,0,0,0
A9X03B,0,0,0,0,0,0,0
AG0048,0,0,0,0,0,0,0
AG0049,0,0,0,0,0,0,0
AG0050,0,0,0,0,0,0,0
AG0051,0,0,0,0,0,0,0
AG0052,0,0,0,0,0,0,0
ATIMAN,0,0,0,0,0,0,0
B0B00A,0,0,0,0,0,0,0
B0B01B,0,0,0,0,0,0,0
B0B03A,0,0,0,0,0,0,0
B0B06A,0,0,0,0,0,0,0
B0B07A,0,0,0,0,0,0,0
B0B10C,0,0,0,0,0,0,0
B0B11A,0,0,0,0,0,0,0
B0B12A,0,0,0,0,0,0,0
B0B15C,0,0,0,0,0,0,0
B0B17A,0,0,0,0,0,0,0
B0B20D,0,0,0,0,0,0,0
B0B21D,0,0,0,0,0,0,0
B0B23C,0,0,0,0,0,0,0
B0B28D,0,0,0,0,0,0,0
B0B35C,0,0,0,0,0,0,0
B0B36A,0,0,0,0,0,0,0
B0B34C,0,0,0,0,0,0,0
B0B37D,0,0,0,0,0,0,0
B0B38C,0,0,0,0,0,0,0
B0B40A,0,0,0,0,0,0,0
B0B41A,0,0,0,0,0,0,0
B0B43A,0,0,0,0,0,0,0
B0B44A,0,0,0,0,0,0,0
B0B45C,0,0,0,0,0,0,0
B0B46B,0,0,0,0,0,0,0
B0B47B,0,0,0,0,0,0,0
B0B48B,0,0,0,0,0,0,0
B0B51A,0,0,0,0,0,0,0
B0B52A,0,0,0,0,0,0,0
B0B57A,0,0,0,0,0,0,0
B0B59A,0,0,0,0,0,0,0
B0B59B,0,0,0,0,0,0,0
B0B69A,0,0,0,0,0,0,0
B0B70A,0,0,0,0,0,0,0
B0B71A,0,0,0,0,0,0,0
B0B72A,0,0,0,0,0,0,0
B0B73A,0,0,0,0,0,0,0
B0B74A,0,0,0,0,0,0,0
B0B75A,0,0,0,0,0,0,0
B0B76A,0,0,0,0,0,0,0
B0B77A,0,0,0,0,0,0,0
B0B78A,0,0,0,0,0,0,0
B0B79A,0,0,0,0,0,0,0
B3008T,0,0,0,0,0,0,0
B3041N,0,0,0,0,0,0,0
B3042T,0,0,0,1,0,0,0
B3044N,0,0,0,0,0,0,0
B30713,0,0,0,0,0,0,0
B3071O,0,0,0,0,0,0,0
B3071U,0,0,0,0,0,0,0
B30722,0,0,0,1,0,0,0
B30743,0,0,0,0,0,0,0
B3076G,0,0,0,0,0,0,0
B3076J,0,0,0,0,0,0,0
B31231,0,0,0,0,0,0,0
B3174V,0,0,0,0,0,0,0
B31233,0,0,0,0,0,0,0
B3177V,0,0,0,0,0,0,0
B31235,0,0,0,0,0,0,0
B31234,0,0,0,0,0,0,0
B3180W,0,0,0,0,0,0,0
B31236,0,0,0,0,0,0,0
B3172V,0,0,0,0,0,0,0
B3190W,0,0,0,0,0,0,0
B3253U,0,0,0,0,0,0,0
B3612X,0,0,0,0,0,0,0
B36183,0,0,0,1,0,0,0
C00C5B,0,0,0,0,0,0,0
C00C9A,0,0,0,0,0,0,0
C00D1A,0,0,0,0,0,0,0
C00D4A,0,0,0,0,0,0,0
C00F5B,0,0,0,0,0,0,0
C00J0B,0,0,0,0,0,0,0
C00J2B,0,0,0,0,0,0,0
C00J5A,0,0,0,0,0,0,0
C00K1A,0,0,0,0,0,0,0
C00K2A,0,0,0,0,0,0,0
C00K7B,0,0,0,0,0,0,0
C00K9A,0,0,0,0,0,0,0
C00L2A,0,0,0,0,0,0,0
C01C0D,0,0,0,0,0,0,0
C01F6A,0,0,0,0,0,0,0
C01F7A,0,0,0,0,0,0,0
C01F8A,0,0,0,0,0,0,0
C01F9A,0,0,0,0,0,0,0
C01K9A,0,0,0,0,1,0,0
C01L8A,0,0,0,0,0,0,0
C01M4A,0,0,0,0,0,0,0
C01M7A,0,0,0,0,0,0,0
C01M8A,0,0,0,0,0,0,0
C01Y8A,0,0,0,0,0,0,0
C02A0A,0,0,0,0,0,0,0
C02F0A,0,0,0,0,0,0,0
C02F2A,0,0,0,0,0,0,0
C02F3A,0,0,0,0,0,0,0
C02J2A,0,0,0,0,0,0,0
C02M0A,0,0,0,0,0,0,0
C02M2A,0,0,0,0,0,0,0
C02M9A,0,0,0,0,0,0,0
C03A4A,0,0,0,0,0,0,0
C03A9A,0,0,0,0,0,0,0
C03D5A,0,0,0,0,0,0,0
C03I0A,0,0,0,0,0,0,0
C03I1B,0,0,0,0,0,0,0
C03I4A,0,0,0,0,0,0,0
C03I5A,0,0,0,0,0,0,0
C03I6A,0,0,0,0,0,0,0
C03J1C,0,0,0,0,0,0,0
C03J2A,0,0,0,0,0,0,0
C03J5A,0,0,0,0,0,0,0
C03K5B,0,0,0,0,0,0,0
C03X9B,0,0,0,0,0,0,0
C04A0A,0,0,0,0,0,0,0
C04C9A,0,0,0,0,0,0,0
C04F8A,0,0,0,0,0,0,0
C04M1A,0,0,0,0,0,0,0
C04M7A,0,0,0,0,0,0,0
C04N4A,0,0,0,0,0,0,0
C05B2A,0,0,0,0,0,0,0
C05B3A,0,0,0,0,0,0,0
C05D2B,0,0,0,0,0,0,0
C05D4C,0,0,0,0,0,0,0
C05I3A,0,0,0,0,0,0,0
C05I7A,0,0,0,0,0,0,0
C05I8A,0,0,0,0,0,0,0
C06B1A,0,0,0,0,0,0,0
C06B4B,0,0,0,0,0,0,0
C06B5A,0,0,0,0,0,0,0
C06B7C,0,0,0,0,0,0,0
C06B9A,0,0,0,0,0,0,0
C06G0B,0,0,0,0,0,0,0
C07B2A,0,0,0,0,0,0,0
C07B3D,0,0,0,0,0,0,0
C06B8A,0,0,0,0,0,0,0
C07G2A,0,0,0,0,0,0,0
C06G2A,0,0,0,0,0,0,0
C07G3B,0,0,0,0,0,0,0
C07B0B,0,0,0,0,0,0,0
C07I7B,0,0,0,0,0,0,0
C07X3B,0,0,0,0,0,0,0
C08B3A,0,0,0,0,0,0,0
C08B4B,0,0,0,0,0,0,0
C08B5B,0,0,0,0,0,0,0
C08C7A,0,0,0,0,0,0,0
C08G7C,0,0,0,0,0,0,0
C08I0A,0,0,0,0,0,0,0
C08I1A,0,0,0,0,0,0,0
C08I2A,0,0,0,0,0,0,0
C08I3A,0,0,0,0,0,0,0
C08I4A,0,0,0,0,0,0,0
C08I5A,0,0,0,0,0,0,0
C08I6A,0,0,0,0,0,0,0
C09B2B,0,0,0,0,0,0,0
C09B3C,0,0,0,0,0,0,0
C09B3D,0,0,0,0,0,0,0
C09B8A,0,0,0,0,0,0,0
C09B9B,0,0,0,0,0,0,0
C09C0A,0,0,0,0,0,0,0
C09C2A,0,0,0,0,0,0,0
C09C3A,0,0,0,0,0,0,0
C09C7A,0,0,0,0,0,0,0
C09C5A,0,0,0,0,0,0,0
C09C8A,0,0,0,0,0,0,0
C49K6A,0,0,0,0,0,0,0
D0C07A,0,0,0,0,0,0,0
D0C08A,0,0,0,0,0,0,0
D0C12A,0,0,0,0,1,0,0
D0C14A,0,0,0,0,0,0,0
D0C15A,0,0,0,0,0,0,0
D0C16C,0,0,0,0,0,0,0
D0C23A,0,0,0,0,0,0,0
D0C34A,0,0,0,0,0,0,0
D0C36B,0,0,0,0,0,0,0
D0C38A,0,0,0,0,0,0,0
D0E25A,0,0,0,0,0,0,0
D0E28A,0,0,0,0,0,0,0
D0E32A,0,0,0,0,0,0,0
D0E35A,0,0,0,0,0,0,0
D0E54A,0,0,0,0,0,0,0
D0E59A,0,0,0,0,0,0,0
D0E60A,0,0,0,0,0,0,0
D0E61A,0,0,0,0,0,0,0
D0E62A,0,0,0,0,0,0,0
D0H27A,0,0,0,0,0,0,0
D0H36A,0,0,0,0,0,0,0
D0H45A,0,0,0,0,0,0,0
D0H52A,0,0,0,0,0,0,0
D0I62A,0,0,0,0,0,0,0
D0I68A,0,0,0,0,0,0,0
D0I69A,0,0,0,0,0,0,0
D0I71A,0,0,0,0,0,0,0
D0I72A,0,0,0,0,0,0,0
D0I74A,0,0,0,0,0,0,0
D0I86A,0,0,0,0,0,0,0
D0I87A,0,0,0,0,0,0,0
D0I88A,0,0,0,0,0,0,0
D0K41A,0,0,0,0,0,0,0
D0K42A,0,0,0,0,0,0,0
D0K43A,0,0,0,0,0,0,0
D0K44A,0,0,0,0,0,0,0
D0K45A,0,0,0,0,0,0,0
D0K46A,0,0,0,0,0,0,0
D0M09A,0,0,0,0,0,0,0
D0M10A,0,0,0,0,0,0,0
D0M13A,0,0,0,0,0,0,0
D0M14A,0,0,0,0,0,0,0
D0M16E,0,0,0,0,0,0,0
D0M19B,0,0,0,0,0,0,0
D0M23B,0,0,0,0,0,0,0
D0M24B,0,0,0,0,0,0,0
D0M29B,0,0,0,0,0,0,0
D0M32B,0,0,0,0,0,0,0
D0M36A,0,0,0,0,0,0,0
D0M36B,0,0,0,0,0,0,0
D0M42B,0,0,0,0,0,0,0
D0M43B,0,0,0,0,0,0,0
D0M47B,0,0,0,0,0,0,0
D0M57B,0,0,0,0,0,0,0
D0M59B,0,0,0,0,0,0,0
D0M60B,0,0,0,0,0,0,0
D0M44B,0,0,0,0,0,0,0
D0M61B,0,0,0,0,0,0,0
D0M46B,0,0,0,0,0,0,0
D0M62C,0,0,0,0,0,0,0
D0M63B,0,0,0,0,0,0,0
D0M75B,0,0,0,0,0,0,0
D0M90B,0,0,0,0,0,0,0
D0N21A,0,0,0,0,0,0,0
D0N22A,0,0,0,0,0,0,0
D0N23B,0,0,0,0,0,0,0
D0N24A,0,0,0,0,0,0,0
D0N35A,0,0,0,0,0,0,0
D0N36A,0,0,0,0,0,0,0
D0N45A,0,0,0,0,0,0,0
D0N46A,0,0,0,0,0,0,0
D0N47A,0,0,0,0,0,0,0
D0N48A,0,0,0,0,0,0,0
D0N49A,0,0,0,0,0,0,0
D0N50A,0,0,0,0,0,0,0
D0N52A,0,0,0,0,0,0,0
D0N55A,0,0,0,0,0,0,0
D0N56A,0,0,0,0,0,0,0
D0N57A,0,0,0,0,0,0,0
D0N65A,0,0,0,0,0,0,0
D0N67A,0,0,0,0,0,0,0
D0N75A,0,0,0,0,0,0,0
D0N76A,0,0,0,0,0,0,0
D0N77A,0,0,0,0,0,0,0
D0N78A,0,0,0,0,0,0,0
D0N83A,0,0,0,0,0,0,0
D0N88A,0,0,0,0,0,0,0
D0N90A,0,0,0,0,0,0,0
D0N94A,0,0,0,0,0,0,0
D0N97A,0,0,0,0,0,0,0
D0N98A,0,0,0,0,0,0,0
D0O34A,0,0,0,0,0,0,0
D0O37A,0,0,0,0,0,0,0
D0O40A,0,0,0,0,0,0,0
D0O43A,0,0,0,0,0,0,0
D0O44A,0,0,0,0,0,0,0
D0O45A,0,0,0,0,0,0,0
D0O46A,0,0,0,0,0,0,0
D0O48A,0,0,0,0,0,0,0
D0O49A,0,0,0,0,0,0,0
D0O50A,0,0,0,0,0,0,0
D0O51A,0,0,0,0,0,0,0
D0O52A,0,0,0,0,0,0,0
D0O53A,0,0,0,0,0,0,0
D0O54A,0,0,0,0,0,0,0
D0O56A,0,1,1,0,1,0,1
D0O57A,0,0,0,0,0,0,0
D0O58A,0,0,0,0,0,0,0
D0O59A,0,0,0,0,0,0,0
D0O60A,0,0,0,0,0,0,0
D0O61A,0,0,0,0,0,0,0
D0O65A,0,0,0,0,0,0,0
D0O66A,0,0,0,0,0,0,0
D0O69A,0,0,0,0,0,0,0
D0O70A,0,0,0,0,0,0,0
D0O71A,0,0,0,0,0,0,0
D0O62A,0,0,0,0,0,0,0
D0P28A,0,0,0,0,0,0,0
D0P29A,0,0,0,0,0,0,0
D0P30A,0,0,0,0,0,0,0
D0P31A,0,0,0,0,0,0,0
D0P32A,0,0,0,0,0,0,0
D0P33A,0,0,0,0,0,0,0
D0Q03A,0,0,0,0,0,0,0
D0Q04A,0,0,0,0,0,0,0
D0Q05A,0,0,0,0,0,0,0
D0Q06A,0,0,0,0,0,0,0
D0Q12A,0,0,0,0,0,0,0
D0Q42A,0,0,0,0,0,0,0
D0Q44A,0,0,0,0,0,0,0
D0Q45A,0,0,0,0,0,0,0
D0Q46A,0,0,0,0,0,0,0
D0R04A,0,0,0,0,0,0,0
D0R05A,0,0,0,0,0,0,0
D0R09A,0,0,0,0,0,0,0
D0R13A,0,0,0,0,1,0,0
D0R14A,0,0,0,0,0,0,0
D0R16A,0,0,0,0,0,0,0
D0R17A,0,0,0,0,0,0,0
D0R18A,0,0,0,0,0,0,0
D0R19A,0,0,0,0,0,0,0
D0R22A,0,0,0,0,0,0,0
D0R20A,0,0,0,0,0,0,0
D0R26A,0,0,0,0,0,0,0
D0R23A,0,0,0,0,0,0,0
D0R29B,0,0,0,0,0,0,0
D0R32A,0,0,0,0,0,0,0
D0R33A,0,0,0,0,0,0,0
D0R36A,0,0,0,0,0,0,0
D0R51A,0,0,0,0,0,0,0
D0R57B,0,0,0,0,0,0,0
D0R42A,0,0,0,0,0,0,0
D0R58B,0,0,0,0,0,0,0
D0R43A,0,0,0,0,0,0,0
D0R50A,0,0,0,0,0,0,0
D0R71A,0,0,0,0,0,0,0
D0R78A,0,0,0,0,0,0,0
D0R80A,0,0,0,0,0,0,0
D0R87A,0,0,0,0,0,0,0
D0S02A,0,0,0,0,0,0,0
D0S06A,0,0,0,0,0,0,0
D0S08A,0,0,0,0,0,0,0
D0S09A,0,0,0,0,0,0,0
D0S10A,0,0,0,0,0,0,0
D0S11A,0,0,0,0,0,0,0
D0S13A,0,0,0,0,0,0,0
D0S16A,0,0,0,0,0,0,0
D0S17A,0,0,0,0,0,0,0
D0S18A,0,0,0,0,0,0,0
D0S25A,0,0,0,0,0,0,0
D0S26A,0,0,0,0,0,0,0
D0S27A,0,0,0,0,0,0,0
D0S28A,0,0,0,0,0,0,0
D0S29A,0,0,0,0,0,0,0
D0S31A,0,0,0,0,0,0,0
D0S32A,0,0,0,0,0,0,0
D0S33A,0,0,0,0,0,0,0
D0S88A,0,0,0,0,0,0,0
D0S91A,0,0,0,0,0,0,0
D0S92A,0,0,0,0,0,0,0
D0S99A,0,0,0,0,0,0,0
D0T27A,0,0,0,0,0,0,0
D0T31A,0,0,0,0,0,0,0
D0T32A,0,0,0,0,0,0,0
D0T33A,0,0,0,0,0,0,0
D0T37A,0,0,0,0,0,0,0
D0T78A,0,0,0,0,0,0,0
D0T96A,0,0,0,0,0,0,0
D0U81A,0,0,0,0,0,0,0
D0U83A,0,0,0,0,0,0,0
D0U93A,0,0,0,0,0,0,0
D0U94B,0,0,0,0,0,0,0
D0U95A,0,0,0,0,0,0,0
D0V55B,0,0,0,0,0,0,0
D0V56A,0,0,0,0,0,0,0
D0V57A,0,0,0,0,0,0,0
D0W69A,0,0,0,0,0,0,0
D0X28A,0,0,0,0,0,0,0
D0X59A,0,0,0,0,0,0,0
D0X60A,0,0,0,0,0,0,0
D0X61A,0,0,0,0,0,0,0
D0X62A,0,0,0,0,0,0,0
D0X63A,0,0,0,0,0,0,0
D0X64A,0,0,0,0,0,0,0
E00D0A,0,0,0,0,0,0,0
E00J1A,0,0,0,0,0,0,0
E00J2A,0,0,0,0,0,0,0
E00V5A,0,0,0,0,0,0,0
E00V6A,0,0,0,0,0,0,0
E00W5A,0,0,0,0,0,0,0
E00W6A,0,0,0,0,0,0,0
E00W7A,0,0,0,0,0,0,0
E00W8A,0,0,0,0,0,0,0
E00W9A,0,0,0,0,0,0,0
E01N8B,0,0,0,0,0,0,0
E01O1A,0,0,0,0,0,0,0
E01O4A,0,0,0,0,0,0,0
E01O5A,0,0,0,0,0,0,0
E01O6A,0,0,0,0,0,0,0
E01O9A,0,0,0,0,0,0,0
E01W0A,0,0,0,0,0,0,0
E01W1A,0,0,0,0,0,0,0
E01W2A,0,0,0,0,0,0,0
E01W3A,0,0,0,0,0,0,0
E01W4A,0,0,0,0,0,0,0
E01W5A,0,0,0,0,0,0,0
E01W6A,0,0,0,0,0,0,0
E01W7A,0,0,0,0,0,0,0
E01W8A,0,0,0,0,0,0,0
E01W9A,0,0,0,0,0,0,0
E02E8D,0,0,0,0,0,0,0
E02E9B,0,0,0,0,0,0,0
E02J0A,0,0,0,0,0,0,0
E02J3A,0,0,0,0,0,0,0
E02J6B,0,0,0,0,0,0,0
E02N0B,0,0,0,0,0,0,0
E02N3A,0,0,0,0,0,0,0
E02N4A,0,0,0,0,0,0,0
E02N8A,0,0,0,0,0,0,0
E02O1A,0,0,0,0,0,0,0
E02O2A,0,0,0,0,0,0,0
E02O3A,0,0,0,0,0,0,0
E02O4A,0,0,0,0,0,0,0
E02O7A,0,0,0,0,0,0,0
E02O8A,0,0,0,0,0,0,0
E02W0A,0,0,0,0,0,0,0
E02W1A,0,0,0,0,0,0,0
E02W2A,0,0,0,0,0,0,0
E02W3A,0,0,0,0,0,0,0
E02W4A,0,0,0,0,0,0,0
E02W5A,0,0,0,0,0,0,0
E02W6A,0,0,0,0,0,0,0
E02W7A,0,0,0,0,0,0,0
E02W8A,0,0,0,0,0,0,0
E02W9A,0,0,0,0,0,0,0
E03J0A,0,0,0,0,0,0,0
E03J1A,0,0,0,0,0,0,0
E03J7A,0,0,0,0,0,0,0
E03N0A,0,0,0,0,0,0,0
E03N1A,0,0,0,0,0,0,0
E03N2A,0,0,0,0,0,0,0
E03N3A,0,0,0,0,0,0,0
E03N4A,0,0,0,0,0,0,0
E03N5A,0,0,0,0,0,0,0
E03N9A,0,0,0,0,0,0,0
E03W0A,0,0,0,0,0,0,0
E03W1A,0,0,0,0,0,0,0
E03W2A,0,0,0,0,0,0,0
E03W3A,0,0,0,0,0,0,0
E03W4A,0,0,0,0,0,0,0
E03W5A,0,0,0,0,0,0,0
E03W6A,0,0,0,0,0,0,0
E03W7A,0,0,0,0,0,0,0
E03W8A,0,0,0,0,0,0,0
E03X4A,0,0,0,0,0,0,0
E03Y3A,0,0,0,0,0,0,0
E04N0A,0,0,0,0,0,0,0
E04N3A,0,0,0,0,0,0,0
E04N4A,0,0,0,0,0,0,0
E04N5A,0,0,0,0,0,0,0
E04N8A,0,0,0,0,0,0,0
E04N6A,0,0,0,0,0,0,0
E04N9A,0,0,0,0,0,0,0
E04W0A,0,0,0,0,0,0,0
E04W1A,0,0,0,0,0,0,0
E04W3A,0,0,0,0,0,0,0
E04W4A,0,0,0,0,0,0,0
E04W5A,0,0,0,0,0,0,0
E04W6A,0,0,0,0,0,0,0
E05E4A,0,0,0,0,0,0,0
E04W2A,0,0,0,0,0,0,0
E05E6A,0,0,0,0,0,0,0
E05E6C,0,0,0,0,0,0,0
E05N0A,0,0,0,0,0,0,0
E05N1A,0,0,0,0,0,0,0
E05N2A,0,0,0,0,0,0,0
E05N3A,0,0,0,0,0,0,0
E05N4A,0,0,0,0,0,0,0
E05N5A,0,0,0,0,0,0,0
E05N6A,0,0,0,0,0,0,0
E05N7A,0,0,0,0,0,0,0
E05X0A,0,0,0,0,0,0,0
E05X1A,0,0,0,0,0,0,0
E05X5A,0,0,0,0,0,0,0
E05X6A,0,0,0,0,0,0,0
E05X7A,0,0,0,0,0,0,0
E05X8A,0,0,0,0,0,0,0
E05X9A,0,0,0,0,0,0,0
E06J5A,0,0,0,0,0,0,0
E06Q0A,0,0,0,0,0,0,0
E06Q1A,0,0,0,0,0,0,0
E06X0A,0,0,0,0,0,0,0
E06X1A,0,0,0,0,0,0,0
E07I6A,0,0,0,0,0,0,0
E07U0A,0,0,0,0,0,0,0
E07U1A,0,0,0,0,0,0,0
E07U2A,0,0,0,0,0,0,0
E07U6A,0,0,0,0,0,0,0
E07U9A,0,0,0,0,0,0,0
E07Y3A,0,0,0,0,0,0,0
E08F4A,0,0,0,0,0,0,0
E08F5A,0,0,0,0,0,0,0
E08F8A,0,0,0,0,0,0,0
E08F9A,0,0,0,0,0,0,0
E08I1A,0,0,0,0,0,0,0
E08I2A,0,0,0,0,0,0,0
E08U0A,0,0,0,0,0,0,0
