id,climate,energy,environment,resources,sustainability,dedicated
Y01077,0,0,0,0,0,0
Y01079,0,0,0,0,0,0
Y01082,0,0,0,0,0,0
Y01083,0,0,0,0,1,0
Y01084,0,0,0,0,0,0
Y01085,0,0,0,0,0,0
Y01088,0,0,0,0,0,0
Y01089,0,0,0,0,0,0
Y01091,0,0,0,0,0,0
Y01093,0,0,0,0,0,0
Y01094,0,0,0,0,0,0
Y01095,0,0,0,0,0,0
Y01099,0,0,0,0,0,0
Y01111,0,0,0,0,0,0
Y01112,0,0,0,0,0,0
Y01113,0,0,0,0,0,0
Y01114,0,0,0,0,0,0
Y01115,0,0,0,0,0,0
Y01116,0,0,1,0,0,0
Y01117,0,0,0,0,0,0
Y01118,0,0,0,0,0,0
Y01119,0,0,0,0,0,0
Y01121,0,0,0,0,0,0
Y01122,0,0,0,0,0,0
Y01124,0,0,0,0,0,0
Y01125,0,0,0,0,0,0
Y01126,0,0,0,0,0,0
Y01127,0,0,0,0,0,0
Y01128,0,0,0,0,0,0
Y01129,0,0,0,0,0,0
Y01131,0,0,0,0,1,0
Y01132,0,0,0,0,0,0
Y01133,0,0,0,0,0,0
Y01134,0,0,0,0,0,0
Y01150,0,0,0,0,0,0
Y01160,0,0,0,0,0,0
Y01170,0,0,0,0,0,0
Y01190,0,0,0,0,0,0
Y01191,0,0,0,0,0,0
Y01200,0,0,0,0,0,0
Y01201,0,0,0,0,0,0
Y01204,0,0,0,0,0,0
Y01205,0,0,0,0,0,0
Y01206,0,0,0,0,0,0
Y01207,0,0,0,0,0,0
Y01208,0,0,0,0,0,0
Y01209,0,0,0,0,0,0
Y01210,0,0,0,0,0,0
Y01211,0,0,0,0,0,0
Y01212,0,0,0,0,0,0
Y01213,0,0,0,0,0,0
Y01214,0,0,0,0,0,0
Y01215,0,0,0,0,0,0
Y01216,0,0,0,0,0,0
Y01217,0,0,0,0,0,0
Y01220,0,0,0,0,0,0
Y01221,0,0,0,0,0,0
Y01222,0,0,0,0,0,0
Y01223,0,0,0,0,0,0
Y01224,0,0,0,0,0,0
Y01225,0,0,0,0,0,0
Y01226,0,0,0,0,0,0
Y01227,0,0,0,0,0,0
Y01228,0,0,0,0,0,0
Y01229,0,0,0,0,0,0
Y01230,0,0,0,0,0,0
Y01231,0,0,0,0,0,0
Y01232,0,0,0,0,0,0
Y01233,0,0,0,0,0,0
Y01234,0,0,0,0,0,0
Y01235,0,0,0,0,0,0
Y01236,0,0,0,0,0,0
Y01237,0,0,0,0,0,0
Y01238,0,0,0,0,0,0
Y01240,0,0,0,0,0,0
Y01242,0,0,0,0,0,0
Y01243,0,0,0,0,0,0
Y01244,0,0,0,0,0,0
Y01245,0,0,0,0,0,0
Y01246,0,0,0,0,0,0
Y01247,0,0,0,0,0,0
Y01248,0,0,0,0,0,0
Y01249,0,0,0,0,0,0
Y01251,0,0,0,0,0,0
Y01252,0,0,0,0,0,0
Y01270,0,0,0,0,0,0
Y01280,0,0,0,0,0,0
Y01351,0,0,0,0,0,0
Y01352,0,0,0,0,0,0
Y01353,0,0,0,0,0,0
Y01354,0,0,0,0,0,0
Y01355,0,0,0,0,0,0
Y01543,0,0,0,0,0,0
Y01544,0,0,0,0,0,0
Y01546,0,0,0,0,0,0
Y01547,0,0,0,0,0,0
Y01549,0,0,0,0,0,0
Y01552,0,0,0,0,0,0
Y01553,0,0,0,0,0,0
Y01554,0,0,0,0,0,0
Y01555,0,0,0,0,0,0
Y01556,0,0,0,0,0,0
Y01557,0,0,0,0,0,0
Y01558,0,0,0,0,0,0
Y01559,0,0,0,0,0,0
Y01560,0,0,0,0,0,0
Y01561,0,0,0,0,0,0
Y01562,0,0,0,0,0,0
Y01563,0,0,0,0,0,0
Y01564,0,0,0,0,0,0
Y01565,0,0,0,0,0,0
Y01566,0,0,0,0,0,0
Y01567,0,0,0,0,0,0
Y01568,0,0,0,0,0,0
Y01569,0,0,0,0,0,0
Y01570,0,0,0,0,0,0
Y01571,0,0,0,0,0,0
Y01572,0,0,0,0,0,0
Y01573,0,0,0,0,0,0
Y01574,0,0,0,0,0,0
Y01575,0,0,0,0,0,0
Y01576,0,0,0,0,0,0
Y01577,0,0,0,0,0,0
Y01578,0,0,0,0,0,0
Y01579,0,0,0,0,0,0
Y01582,0,0,0,0,0,0
Y01583,0,0,0,0,0,0
Y01584,0,0,0,0,0,0
Y01585,0,0,0,0,0,0
Y01589,0,0,0,0,0,0
Y01593,0,0,0,0,0,0
Y01594,0,0,0,0,0,0
Y02004,0,0,0,0,0,0
Y02011,0,0,0,0,0,0
Y02012,0,0,0,0,0,0
Y02501,0,0,0,0,0,0
Y02502,0,0,0,0,0,0
Y02503,0,0,0,0,0,0
Y02504,0,0,0,0,0,0
Y02505,0,0,0,0,0,0
Y02506,0,0,0,0,0,0
Y02507,0,0,0,0,0,0
Y02508,0,0,0,0,0,0
Y02509,0,0,0,0,0,0
Y02511,0,0,0,0,0,0
Y02512,0,0,0,0,0,0
Y02513,0,0,0,0,0,0
Y02514,0,0,0,0,0,0
Y02860,0,0,0,0,0,0
Y03458,0,0,0,0,0,0
Y03459,0,0,0,0,0,0
Y03460,0,0,0,0,0,0
Y03462,0,0,0,0,0,0
Y03465,0,0,0,0,0,0
Y03466,0,0,0,0,0,0
Y03467,0,0,0,0,0,0
Y03469,0,0,0,0,0,0
Y03727,0,0,0,0,0,0
Y03728,0,0,0,0,0,0
Y03729,0,0,0,0,0,0
Y03730,0,0,0,0,0,0
Y03732,0,0,0,0,0,0
Y03733,0,0,0,0,0,0
Y03740,0,0,0,0,0,0
Y04178,0,0,0,0,0,0
Y04179,0,0,0,0,0,0
YB0391,0,0,0,0,0,0
YB0393,0,0,0,0,0,0
YB0400,0,0,0,0,0,0
YB0401,0,0,0,0,0,0
YB0421,0,0,0,0,0,0
YB0425,0,0,0,0,0,0
YB0427,0,0,0,0,0,0
YB0443,0,0,0,0,0,0
YB0444,0,0,0,0,0,0
YB0450,0,0,0,0,0,0
YB0519,0,0,0,0,0,0
YB0525,0,0,0,0,0,0
YB0537,0,0,0,0,0,0
YB0538,0,0,0,0,0,0
YB0543,0,0,0,0,0,0
YB0545,0,0,0,0,0,0
YB0550,0,0,0,0,0,0
YB0552,0,0,0,0,0,0
YB0561,0,0,0,0,0,0
YB0564,0,0,0,0,0,0
YB0583,0,0,0,0,0,0
YB0585,0,0,0,0,0,0
YB0610,0,0,0,0,0,0
YB0629,0,0,0,0,0,0
YB0631,0,0,0,0,0,0
YB0664,0,0,0,0,0,0
YB0665,0,0,0,0,0,0
YB0729,0,0,0,0,0,0
YB0740,0,0,0,0,0,0
YB0762,0,0,0,0,0,0
YB0766,0,0,0,0,0,0
YB0767,0,0,0,0,0,0
YB0806,0,0,0,0,0,0
YB0835,0,0,0,0,0,0
YB0837,0,0,0,0,0,0
YB0839,0,0,0,0,0,0
YB0840,0,0,0,0,0,0
YB0841,0,0,0,0,0,0
YB0842,0,0,0,0,0,0
YB0843,0,0,0,0,0,0
YB0845,0,0,0,0,0,0
YB0851,0,0,0,0,0,0
YB0856,0,0,0,0,0,0
YB0858,0,0,0,0,0,0
YB0859,0,0,0,0,0,0
YB0860,0,0,0,0,0,0
YB0863,0,0,0,0,0,0
YB0864,0,0,0,0,0,0
YB0865,0,0,0,0,0,0
YB0866,0,0,0,0,0,0
YB0869,0,0,0,0,0,0
YB0871,0,0,0,0,0,0
YB0874,0,0,0,0,0,0
YB0875,0,0,0,0,0,0
YB0888,0,0,0,0,0,0
YB0892,0,0,0,0,0,0
YB0893,0,0,0,0,0,0
YB0902,0,0,0,0,0,0
YB0903,0,0,0,0,0,0
YB0912,0,0,0,0,0,0
YB0915,0,0,0,0,0,0
YB0933,0,0,0,0,0,0
YB0936,0,0,0,0,0,0
YB0938,0,0,0,0,0,0
YB0940,0,0,0,0,0,0
YB0942,0,0,0,0,0,0
YB0945,0,0,0,0,0,0
YB0947,0,0,0,0,0,0
YB0950,0,0,0,0,0,0
YB0953,0,0,0,0,0,0
YB0962,0,0,0,0,0,0
YB0965,0,0,0,0,0,0
YB0967,0,0,0,0,0,0
YB0969,0,0,0,0,0,0
YB0971,0,0,0,0,0,0
YB0974,0,0,0,0,0,0
YB0975,0,0,0,0,0,0
YB0985,0,0,0,0,0,0
YB0988,0,0,0,0,0,0
YB0989,0,0,0,0,0,0
YB0990,0,0,0,0,0,0
YB1018,0,0,0,0,0,0
YB1020,0,0,0,0,0,0
YB1021,0,0,0,0,0,0
YB1022,0,0,0,0,0,0
YB1029,0,0,0,0,0,0
