id,climate,energy,environment,resources,sustainability,dedicated,total
PBA-LO-2,0,0,0,0,1,0,1
PBA-LO-3,0,0,0,0,1,0,1
PBA-LO-4,0,0,1,0,2,0,2
PBA-LO-5,0,0,0,0,1,0,1
PBA-LO-6,0,0,0,0,1,0,1
PBA-LT-0,0,0,0,0,0,0,0
PBA-MODE-0,0,0,0,1,1,0,2
PBA-OM-0,0,0,0,0,0,0,0
PBA-OM-1,0,0,0,0,0,0,0
PBA-OM-2,0,0,0,0,0,0,0
PBA-OM-3,0,0,0,0,0,0,0
PBA-OM-4,0,0,0,0,0,0,0
PBA-OM-5,0,0,0,0,0,0,0
PBA-ORTH-0,0,0,0,0,0,0,0
PBA-ORTH-1,0,0,0,0,0,0,0
PBA-ORTH-10,0,0,0,0,0,0,0
PBA-ORTH-11,0,0,0,0,0,0,0
PBA-ORTH-12,0,0,0,0,0,0,0
PBA-ORTH-13,0,0,0,0,0,0,0
PBA-ORTH-14,0,0,0,0,0,0,0
PBA-ORTH-15,0,0,0,0,0,0,0
PBA-ORTH-16,0,0,0,0,0,0,0
PBA-ORTH-17,0,0,0,0,0,0,0
PBA-ORTH-2,0,0,0,0,0,0,0
PBA-ORTH-3,0,0,0,0,0,0,0
PBA-ORTH-4,0,0,0,0,0,0,0
PBA-ORTH-5,0,0,0,0,0,0,0
PBA-ORTH-6,0,0,0,0,0,0,0
PBA-ORTH-7,0,0,0,0,0,0,0
PBA-ORTH-8,0,0,0,0,0,0,0
PBA-ORTH-9,0,0,0,0,0,0,0
PBA-RM-0,0,0,0,0,5,1,5
PBA-RM-1,0,0,0,0,3,0,3
PBA-SO-0,1,0,3,0,5,0,8
PBA-SO-1,0,1,0,0,0,0,1
PBA-SO-2,1,0,3,0,3,0,6
PBA-SO-3,0,0,0,0,0,0,0
PBA-SO-4,0,0,0,0,0,0,0
PBA-SO-5,0,1,0,0,0,0,1
PBA-SO-6,1,0,3,0,3,0,6
PBA-SO-7,0,1,0,0,0,0,1
PBA-SW-0,0,0,0,0,2,0,2
PBA-SW-1,0,0,0,0,2,0,2
PBA-SW-10,0,0,0,0,2,0,2
PBA-SW-11,0,0,0,0,2,0,2
PBA-SW-12,0,0,0,0,2,0,2
PBA-SW-13,0,0,0,0,2,0,2
PBA-SW-14,0,0,0,0,1,0,1
PBA-SW-15,0,0,0,0,1,0,1
PBA-SW-16,0,0,0,0,2,0,2
PBA-SW-17,0,0,0,0,2,0,2
PBA-SW-18,0,0,0,0,2,0,2
PBA-SW-19,0,0,0,0,2,0,2
PBA-SW-2,0,0,0,0,1,0,1
PBA-SW-20,0,0,0,0,2,0,2
PBA-SW-21,0,0,0,0,2,0,2
PBA-SW-22,0,0,0,0,2,0,2
PBA-SW-23,0,0,0,0,2,0,2
PBA-SW-24,0,0,0,0,2,0,2
PBA-SW-25,0,0,0,0,2,0,2
PBA-SW-3,0,0,0,0,1,0,1
PBA-SW-4,0,0,0,0,2,0,2
PBA-SW-5,0,0,0,0,2,0,2
PBA-SW-6,0,0,0,0,2,0,2
PBA-SW-7,0,0,0,0,2,0,2
PBA-SW-8,0,0,0,0,2,0,2
PBA-SW-9,0,0,0,0,2,0,2
PBA-TEXT-0,0,0,2,0,0,0,2
PBA-TIN-0,0,0,0,0,0,0,0
PBA-TIN-1,0,0,0,0,0,0,0
PBA-TIN-10,0,0,0,0,0,0,0
PBA-TIN-2,0,0,0,0,0,0,0
PBA-TIN-3,0,0,0,0,0,0,0
PBA-TIN-4,0,0,0,0,0,0,0
PBA-TIN-5,0,0,0,0,0,0,0
PBA-TIN-6,0,0,0,0,0,0,0
PBA-TIN-7,0,0,0,0,0,0,0
PBA-TIN-8,0,0,0,0,0,0,0
PBA-TIN-9,0,0,0,0,0,0,0
PBA-TIN2-0,0,0,0,0,0,0,0
PBA-VDK-0,0,2,0,0,0,0,2
PBA-VDK-1,0,2,0,0,0,0,2
PBA-VDK-2,0,2,0,0,0,0,2
PBA-VDK-3,0,2,0,0,0,0,2
PBA-VDK-4,0,0,0,0,0,0,0
PBA-VDK-5,0,0,0,0,0,0,0
PBA-VEB-0,0,0,0,0,0,0,0
PBA-VEB-1,0,0,0,0,0,0,0
PBA-VEB-2,0,0,0,0,0,0,0
PBA-VEB-3,0,0,0,0,0,0,0
PBA-VEB-4,0,0,0,0,0,0,0
PBA-VEB-5,0,0,0,0,0,0,0
PBA-VEB-6,0,0,0,0,0,0,0
PBA-VG-0,0,0,2,4,2,1,4
PBA-VG-1,0,0,1,2,1,1,2
PBA-VG-2,0,0,1,2,1,1,2
PBA-VPK4-0,0,0,0,0,0,0,0
PBA-VPK4-1,0,0,0,0,0,0,0
PGD-CSTB-0,0,0,0,0,0,0,0
PGD-CUST-0,0,0,0,0,0,0,0
PGD-DIAB-0,0,0,0,0,0,0,0
PGD-DIST-0,0,0,0,0,0,0,0
PGD-DM-0,0,0,0,0,0,0,0
PGD-ENDO-0,0,0,0,0,0,0,0
PGD-FRNT-0,0,0,0,0,0,0,0
PGD-GIT-0,0,0,0,0,0,0,0
PGD-HKMO-0,0,0,0,0,0,0,0
PGD-HRMA-0,0,0,0,0,0,0,0
PGD-IT-0,0,0,0,0,0,0,0
PGD-IZS-0,0,0,0,0,0,0,0
PGD-MUPP-0,0,0,0,0,0,0,0
PGD-NCZ-0,0,0,0,0,0,0,0
PGD-ONCD-0,0,0,0,0,0,0,0
PGD-OND-0,0,0,0,0,0,0,0
PGD-RC-0,0,0,0,0,0,0,0
PGD-SAL-0,0,0,0,0,0,0,0
PGD-SOCM-0,0,0,0,0,0,0,0
PGD-TA-0,0,0,0,0,0,0,0
PGD-VGB-0,0,0,0,0,0,0,0
