id,climate,energy,environment,resources,sustainability,dedicated
PS215,0,0,0,0,0,0
PS301,0,0,0,0,0,0
PS302,0,0,0,0,0,0
EM131,0,0,0,0,0,0
PS303,0,0,0,0,0,0
PS304,0,0,0,0,0,0
BC215,0,0,0,0,0,0
BC314,0,0,0,0,0,0
LG121,0,0,0,0,0,0
LG122,0,0,0,0,0,0
LG123,0,0,0,0,0,0
LG124,0,0,0,0,0,0
MA115,0,0,0,0,0,0
MA118,0,0,0,0,0,0
MA119,0,0,0,0,0,0
MA219,0,0,0,0,0,0
MA315,0,0,0,0,0,0
SH115,0,0,0,0,0,0
SH215,0,0,0,0,0,0
SH314,1,0,0,0,0,0
SH315,0,0,0,0,0,0
SH316,0,0,0,0,0,0
SH317,0,0,0,0,0,0
FF114,0,0,1,0,1,0
FF216,0,0,1,0,1,0
FF312,0,0,0,0,0,0
FR114,0,0,1,0,1,0
FR216,0,0,1,0,1,0
FR312,0,0,0,0,0,0
FF114,0,0,1,0,1,0
FF216,0,0,1,0,1,0
FF312,0,0,0,0,0,0
FR114,0,0,1,0,1,0
FR216,0,0,1,0,1,0
FR312,0,0,0,0,0,0
SH215,0,0,0,0,0,0
SH115,0,0,0,0,0,0
EM132,0,0,0,0,0,0
EF214,0,0,0,0,0,0
MA115,0,0,0,0,0,0
MA122,0,0,0,0,0,0
MA119,0,0,0,0,0,0
MA217,0,0,0,0,0,0
MA315,0,0,0,0,0,0
EF215,0,0,0,0,0,0
BC215,0,0,0,0,0,0
BC314,0,0,0,0,0,0
MA118,0,0,0,0,0,0
MR242,0,0,0,0,0,0
MR243,0,0,0,0,0,0
MR244,0,0,0,0,0,0
MR245,0,0,0,0,0,0
MR246,0,0,0,0,0,0
EF216,0,0,0,0,0,0
IR202,1,1,0,0,0,0
IR206,0,0,0,0,0,0
IR207,0,0,0,0,0,0
IR208,0,0,0,0,0,0
IR209,0,0,0,0,0,0
IR211,0,0,0,0,0,0
IR213,0,0,0,0,0,0
IR215,0,0,0,0,0,0
IR301,0,0,0,0,0,0
IR313,0,0,0,0,0,0
IR305,0,0,0,0,0,0
IR317,0,0,0,0,0,0
IR309,0,0,0,0,0,0
IR300,0,0,0,0,0,0
MR365,0,0,1,0,0,0
MR351,0,0,0,0,0,0
MR352,0,0,0,0,0,0
MR353,0,0,0,0,0,0
MR354,0,0,0,0,0,0
MR355,0,0,0,0,0,0
MR356,0,0,0,0,0,0
MR361,0,0,0,0,0,0
MR362,0,0,0,0,0,0
MR363,0,0,0,0,0,0
MR364,0,0,0,0,0,0
SC116,0,0,0,0,0,0
