code,shift_score,shiftpatterns,class,teachers,climate_score,climate_patterns,SDG1,SDG2,SDG3,SDG4,SDG5,SDG6,SDG7,SDG8,SDG9,SDG10,SDG11,SDG12,SDG13,SDG14,SDG15,SDG16,SDG17
ARCH0089-3,0.0,{},6628,['Francois\xa0Laurent'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH0089-4,0.42579828109560874,"{""solaires methodes prediction"": 1, ""solaires methodes"": 1, ""solaires"": 1, ""solaire instrumentation eclairage"": 1, ""solaire instrumentation"": 1, ""solaire"": 1}",6629,['Dimitri\xa0Schmitz'],0.0,{},0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ARCH0090-3,0.0,{},6630,['Francois\xa0Laurent'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH0090-2,0.0,{},6631,['Julie\xa0Neuwels'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH0090-4,0.0,{},6632,['N...'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH3259-1,0.0,{},6633,['Shady\xa0Attia'],0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ARCH0079-1,0.0,{},6634,['Shady\xa0Attia'],0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LABO0432-1,0.0,{},6635,"['Julie\xa0Lecomte', 'Erik\xa0Maquoi']",0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
SCER0079-1,0.0,{},6636,['Amran\xa0Chamlal'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCPH2042-1,0.0,{},6637,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAAR0046-1,0.0,{},6638,['Patrick\xa0Hoffsummer'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH3275-1,0.0,{},6639,['Shady\xa0Attia'],0.0,{},0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
DROI0928-1,0.0,{},6640,['Joël\xa0Hubin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIRI9018-1,0.0,{},6641,['Philippe\xa0Lejeune'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REAN0003-1,0.0,{},6642,['Alexandre\xa0Ghuysen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYS3019-1,0.0,{},6643,['Geoffroy\xa0Lumay'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH1741-1,0.0,{},6644,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOCU0044-1,0.0,{},6645,"['Fabienne\xa0Prosmans', 'Emilie\xa0Charlier']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH0009-3,0.4906277374906592,"{""solaire - 6"": 1, ""solaire -"": 1, ""solaire"": 1, ""climatisation systemes recuperation"": 1, ""climatisation systemes"": 1, ""climatisation"": 1}",6646,['Shady\xa0Attia'],0.0,{},0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0
ARCH2011-1,0.0,{},6647,['Michel\xa0Prégardien'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMU0031-1,0.0,{},6648,['Marc\xa0Vanesse'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICA0002-1,0.0,{},6649,"['Christophe\xa0Blecker', 'Antoine\xa0Clinquart']",0.0,{},0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
GRBE0304-1,0.0,{},6650,"['Béatrice\xa0Brouette', 'Daniel\xa0Faulx']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HULG0525-1,0.0,{},6651,['Sophie\xa0Moreaux'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEVL0024-1,0.0,{},6652,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEAV0020-1,0.0,{},6653,['Marc\xa0Vanesse'],0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GEOG2004-1,0.0,{},6654,['Roland\xa0Billen'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HULG9281-1,0.0,{},6655,"['Pierre\xa0Ernst, Etienne\xa0Legrand']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDPH0663-1,0.0,{},6656,['Boris\xa0Jidovtseff'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KINE0004-1,0.0,{},6657,['Yves\xa0Henrotin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCEA0160-1,0.26763261781439107,"{""ecological baseline surveys"": 1, ""ecological baseline"": 1, ""ecological"": 1}",6658,['Sylvie\xa0Gobert'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
KINE0005-1,0.0,{},6659,['Yves\xa0Henrotin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9173-1,0.0,{},6660,"['Jean-\xa0Benoît\xa0Ducarme', 'Laure-Anne\xa0Minsart']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOGO0018-2,0.0,{},6661,['Dominique\xa0Morsomme'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG0364-1,0.0,{},6662,['Laurent\xa0Richaud'],0.0,{},0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
ACER0008-1,0.0,{},6663,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOGO0026-1,0.0,{},6664,['Brigitte\xa0Lejeune'],0.0,{},0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM0657-1,0.0,{},6665,"['Jean-François\xa0Focant', 'Pierre-Hugues\xa0Stefanuto']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH1732-1,0.0,{},6666,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
VCER0019-1,0.0,{},6667,['Antoine\xa0Clinquart'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIAA0002-1,0.0,{},6668,['Marianne\xa0Sindic'],0.0,{},0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VETE2045-1,0.0,{},6669,"['Christophe\xa0Blecker', 'Antoine\xa0Clinquart']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HAAR0029-1,0.0,{},6670,['Dominique\xa0Allart'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
MCPH2034-1,0.0,{},6671,['Isabelle\xa0Roland'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLES0003-1,0.0,{},6672,"['Jean-Marc\xa0Defays', 'Audrey\xa0Thonard']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHAR0003-1,0.0,{},6673,['Brigitte\xa0Evrard'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLES0003-2,0.0,{},6674,"['Jean-Marc\xa0Defays', 'Audrey\xa0Thonard']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENVT3057-2,0.0,{},6675,[''],0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TECH0763-2,0.0,{},6676,"['Sabine\xa0Danthine', 'Brigitte\xa0Evrard', 'Angélique\xa0Léonard', 'Dominique\xa0Toye']",0.0,{},0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
PHIN2033-1,0.0,{},6677,"['Brigitte\xa0Evrard', 'Laurence\xa0Denis']",0.0,{},0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
GCIV2025-2,0.0,{},6678,"['Patrick\xa0Hendrick', 'Yvon\xa0Loyaerts']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ENVT3057-1,0.0,{},6679,"['Rudi\xa0Cloots', 'Pierre\xa0Duysinx']",0.0,{},0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
COSM0445-1,0.40198429269888825,"{""solaires aerosols introduction"": 1, ""solaires aerosols"": 1, ""solaires"": 1}",6680,['Géraldine\xa0Piel'],0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HULG9283-1,0.0,{},6681,['Bernard\xa0Rausin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALIM0012-1,0.0,{},6682,['Sabine\xa0Danthine'],0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PHAR0343-3,0.0,{},6683,['Brigitte\xa0Evrard'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIM0016-1,0.0,{},6684,['Marianne\xa0Sindic'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBIM0436-1,0.0,{},6685,"['Antoine\xa0Clinquart', 'Antoine\xa0Clinquart', 'Antoine\xa0Clinquart']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GCIV0201-2,0.0,{},6686,['Luc\xa0Courard'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOL0029-5,0.0,{},6687,"['Olivier\xa0Bolle', 'Olivier\xa0Bolle']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOG0060-1,0.0,{},6688,['N...'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOL0029-4,0.0,{},6689,"['Olivier\xa0Bolle', 'Olivier\xa0Bolle']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9279-1,0.0,{},6690,['Frédéric\xa0Senny'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTFE0014-1,0.0,{},6691,['Philippe\xa0Lebailly'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DROI1205-1,0.0,{},6692,['Frédéric\xa0Bouhon'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOOL0224-3,0.0,{},6693,['Bruno\xa0Frederich'],0.0,{},0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ENVT3060-1,0.3999142947636335,"{""ecosystemes agricoles forestiers"": 1, ""ecosystemes agricoles"": 1, ""ecosystemes"": 1}",6694,['Philippe\xa0Lejeune'],0.0,{},0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DROI1211-1,0.0,{},6695,['François\xa0van\xa0der\xa0Mensbrugghe'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HULG9366-1,0.0,{},6696,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DROI1212-1,0.0,{},6697,['Yves-Henri\xa0Leleu'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCER0096-1,0.0,{},6698,['Alain\xa0Grignard'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE2111-1,0.0,{},6699,['Frédéric\xa0Farnir'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9168-1,0.0,{},6700,['Serge\xa0Peeters'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9365-1,0.0,{},6701,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLOR0058-2,0.0,{},6702,"[""Laurent\xa0Colonna\xa0d'Istria""]",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPAT0023-1,0.5865038372406313,"{""solaire etudie mesure"": 1, ""solaire etudie"": 1, ""solaire chocs discontinuites"": 1, ""solaire chocs"": 1, ""solaire"": 1}",6703,['Benoît\xa0Hubert'],0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HULG9441-1,0.0,{},6704,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLOR0054-1,0.0,{},6705,['Jean\xa0Winand'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LROM0039-1,0.0,{},6706,['Nicola\xa0Morato'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YTRA9014-3,0.0,{},6707,['Brigitte\xa0Denis'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTRA9010-1,0.0,{},6708,['Collégialité'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VTFE0005-1,0.0,{},6709,['Luc\xa0Grobet'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
YTRA9014-2,0.0,{},6710,['Brigitte\xa0Denis'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIL0027-1,0.0,{},6711,['Arnaud\xa0Dewalque'],0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LLOR0056-1,0.0,{},6712,['Philippe\xa0Swennen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIL0029-1,0.0,{},6713,['François\xa0Beets'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIL0028-1,0.0,{},6714,['Olivier\xa0Dubouclez'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCER0071-1,0.0,{},6715,"['Diana\xa0Jackson, Ewoud\xa0Sakkers, Johan\xa0Ysewyn']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG1047-1,0.0,{},6716,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEST0007-1,0.0,{},6717,['Markus\xa0Fredebeul-Krein'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YTRA9014-1,0.0,{},6718,['Brigitte\xa0Denis'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCER0072-1,0.0,{},6719,"['David\xa0Hull', 'David\xa0Hull']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG1061-1,0.0,{},6720,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCER0075-1,0.0,{},6721,['Jean-François\xa0Bellis'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIL0026-1,0.0,{},6722,['Marc-Antoine\xa0Gavray'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DROI0994-1,0.0,{},6723,['Charles-Henry\xa0Massa'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER0020-1,0.0,{},6724,['Albert\xa0Germain'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER0021-1,0.0,{},6725,"['Xavier\xa0Kaiser', 'Jean-Jacques\xa0Embrechts']",0.0,{},0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
ACER0017-1,0.0,{},6726,"['Pierre\xa0Somville', 'Pierre\xa0Somville']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ACER0023-1,0.0,{},6727,"[""Chantiers temporaires ou mobiles et sécurité dans la construction - aspects pratiques : Bernard\xa0LegrosTravaux en profondeur - impétrants - fouilles - terrassement : Thony\xa0SurpierreTravaux de démolition : Thony\xa0SurpierreLes travaux en hauteur &amp; risques de chute : Yannic\xa0DelandeLa problématique de l'amiante : Bernard\xa0LegrosRelation entre le conseiller en prévention et le coordinateur sécurité-santé : Bernard\xa0Legros""]",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBIM0499-1,0.0,{},6728,['Pierre\xa0Close'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DROI1701-1,0.0,{},6729,['Patrick\xa0Wautelet'],0.0,{},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DCER0076-1,0.0,{},6730,['Jacques\xa0Derenne'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCER0074-1,0.0,{},6731,"['Miguel\xa0De\xa0La\xa0Mano, Nicholas\xa0Levy, Michele\xa0Piergiovanni']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCER0073-1,0.0,{},6732,"['Luc\xa0Peeperkorn, Frank\xa0Wijckmans']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER0016-1,0.0,{},6733,['Vincent\xa0Colson'],0.0,{},0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ACER0022-1,0.0,{},6734,"[""Planification d'urgence : Perry\xa0PresciuttiPrévention contre l'incendie : Michel\xa0Dierickx-VisscherTravail en zones à risques d'explosion - Réglementation ATEX : Jean-Yves\xa0Louppe""]",0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ACER0018-1,0.0,{},6735,['Vincent\xa0Colson'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER0041-1,0.0,{},6736,['Robert\xa0Poletto'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER0040-1,0.0,{},6737,"['Les directives européennes et en particulier, la directive ""Machines"" et la directive ""Equipements de Travail"" : Robert\xa0PolettoSécurité des machines et des équipements de travail : Exigences essentielles : Robert\xa0Poletto']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ACER0038-1,0.0,{},6738,"['Michel\xa0Muller', 'Alain\xa0Piette']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
ACER0039-1,0.0,{},6739,"[""Connaissance des préventions primaires, secondaires et tertiaires : Conseiller en prévention : aspects pratiques : Analyse systématique des accidents du travail : Claude\xa0De\xa0WolfL'analyse de risques : Jean-Yves\xa0LouppeAspects économiques des accidents du travail et de la prévention : Robert\xa0PolettoAnalyse et statistiques des accidents du travail : Dominique\xa0BayensAnalyse participative des conditions de travail et présentation des différentes méthodes de dépistage des risques : Jean-Yves\xa0LouppeLes équipements de protection collective : Robert\xa0PolettoLes équipements de protection individuelle : Robert\xa0PolettoLe travail administratif du conseiller en prévention : Jean\xa0CoignonEtude des conditions de travail et des risques d'accidents en entreprise : théorie : Robert\xa0PolettoEtude des conditions de travail  et des risques d'accident en entreprise : exercices : Robert\xa0Poletto""]",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ACER0019-1,0.0,{},6740,"['Risques mécaniques, directive machine, nouvelles technologies : Maria\xa0Christina\xa0Ribas\xa0y\xa0RibasSécurité des engins de levage : Joseph\xa0ThonardFiabilité de fonctionnement : Albert\xa0MarlaireAppareils à vapeur et sous pression : Jonathan\xa0Robert']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9054-1,0.0,{},6741,['Giovanni\xa0Bandinu'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER0037-1,0.0,{},6742,"[""La législation et la réglementation en matière de sécurité et de bien-être au travail : Virginie\xa0HubertLes structures de la prévention : Virginie\xa0HubertStratégie de la politique du bien-être au travail : Maria\xa0Christina\xa0Ribas\xa0y\xa0RibasSECT, CPPT et le contrôle du bien-être : Maria\xa0Christina\xa0Ribas\xa0y\xa0RibasResponsabilités civiles et pénales du conseiller en prévention : Philippe\xa0HermanPlan global et plan annuel d'action : Robert\xa0PolettoConnaissance de ce qui est utile lors de l'accueil d'un nouveau travailleur et les responsabilités de la ligne hiérarchique : Thony\xa0SurpierreStratégie de communication, croyances et perceptions : Travail en équipe (groupe de travail) : Missions et fonctionnement des CPPT : le point de vue des partenaires sociaux : Catherine\xa0Agnessens""]",0.0,{},0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ACER0042-1,0.0,{},6743,['Albert\xa0Marlaire'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER0043-1,0.0,{},6744,"['Xavier\xa0Kaiser', 'Xavier\xa0Kaiser']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ACER0044-1,0.0,{},6745,"[""Risques d'incendies ou d'explosions : Michel\xa0Dierickx-VisscherLutte contre l'incendie : séminaire : Gérer une situation d'urgence / Elaboration d'un plan d'urgence et d'un plan d'intervention : Bernard\xa0Bodson""]",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9262-1,0.0,{},6746,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPAT0010-1,0.0,{},6747,"['Christian\xa0Barbier', 'Michel\xa0Tytgat']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCER2111-1,0.0,{},6748,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOL0084-1,0.0,{},6749,['Pierre\xa0Verjans'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH2250-1,0.0,{},6750,['Emilie\xa0Charlier'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDPH0702-1,0.0,{},6751,['Boris\xa0Jidovtseff'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ARCH0324-1,0.0,{},6752,['Eric\xa0Le\xa0Coguiec'],0.0,{},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MATH0209-3,0.0,{},6753,['Samuel\xa0Nicolay'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIMU0006-1,0.0,{},6754,['Nadège\xa0Dubois'],0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOG0626-1,0.0,{},6755,['René\xa0Warnant'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0074-1,0.0,{},6756,['Françoise\xa0Bastin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0499-1,0.0,{},6757,['Michel\xa0Rigo'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH2023-1,0.0,{},6758,['Julien\xa0Leroy'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEST7043-1,0.0,{},6759,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH0323-1,0.0,{},6760,['Maurizio\xa0Cohen'],0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HULG9315-1,0.0,{},6761,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIL0030-1,0.0,{},6762,['Laurence\xa0Bouquiaux'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH3276-1,0.0,{},6763,"['Patrick\xa0Bribosia', 'Patrick\xa0Bribosia']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HULG0540-1,0.0,{},6764,['Benoît\xa0Frydman'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCER0029-1,0.0,{},6765,"[""Anthropologie de l'enfance et des enfants, cours séminaire : Approche pluridisciplinaire de l'enfance institutionnalisée : Enjeux contemporains du champ de l'enfance vulnérable :""]",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH3276-3,0.0,{},6766,['Patrick\xa0Bribosia'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0083-1,0.0,{},6767,['Julien\xa0Leroy'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH3276-2,0.0,{},6768,['Patrick\xa0Bribosia'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DCER0008-3,0.0,{},6769,"['Sébastien\xa0Brunet', 'Sébastien\xa0Brunet', 'Catherine\xa0Delcourt', 'Paul\xa0Dewil', 'Pierre\xa0Ozer', 'Aurore\xa0François']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0073-1,0.0,{},6770,['Yves\xa0Counasse'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0079-1,0.0,{},6771,['Valérie\xa0Bada'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0064-2,0.0,{},6772,['Myriam-Naomi\xa0Walburg'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0072-1,0.0,{},6773,['Valérie\xa0Bada'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0084-1,0.0,{},6774,['Myriam-Naomi\xa0Walburg'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0076-1,0.0,{},6775,['Yves\xa0Counasse'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0080-4,0.0,{},6776,['Patricia\xa0Willson'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMU0003-1,0.0,{},6777,['Pascal\xa0Durand'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0065-1,0.0,{},6778,['Céline\xa0Letawe'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0071-1,0.0,{},6779,['Marie\xa0Herbillon'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TRAD0092-1,0.0,{},6780,['Patricia\xa0Willson'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0069-1,0.0,{},6781,['Isa\xa0Hendrikx'],0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0080-1,0.0,{},6782,['Patricia\xa0Willson'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0064-1,0.0,{},6783,['Myriam-Naomi\xa0Walburg'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TRAD0060-1,0.0,{},6784,['Marie\xa0Herbillon'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM0090-1,0.0,{},6785,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0061-1,0.0,{},6786,['Céline\xa0Letawe'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DROI2329-1,0.0,{},6787,['Frédéric\xa0Georges'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAD0088-1,0.0,{},6788,['Isa\xa0Hendrikx'],0.0,{},0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
